file_name,genre,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,zcr_mean,zcr_std
Similar_Trot_00973_Cover_Genre_A.wav,Trot,-117.541176,88.573524,-3.3665125,32.41567,8.690286,7.790107,7.571853,3.5746598,-2.0264285,-4.797853,-4.6184816,2.110789,-1.0523232,58.551548,17.112743,17.400232,14.47843,11.8041935,12.224894,7.6905565,9.171937,8.717187,14.794313,6.559071,7.9322076,5.6639304,0.33659038,0.43007317,0.38795942,0.21055478,0.26087892,0.38928053,0.7250574,0.41774744,0.41938472,0.4746883,0.4596542,0.54545975,0.21800138,0.26963228,0.25713453,0.14268649,0.28125578,0.25152862,0.29092282,0.25169104,0.31841478,0.33431256,0.23456451,0.30620906,1662.3901371992986,277.79421556715414,22.56643718767837,8.075685584017357,-0.02221153213907022,0.11028395065795826,0.12430059,0.06702948,0.1043050477245469,0.04773593836786713
Similar_Trot_00781_Cover_Genre_A.wav,Trot,-47.610966,82.94214,1.933085,38.00989,8.581431,16.889141,2.327056,11.038742,2.6534936,7.502761,-0.57871705,4.5863113,-0.73244935,61.539146,21.47034,22.287066,13.826659,11.783762,7.100898,7.059474,6.59277,6.7198734,8.092737,8.715427,6.93426,7.137205,0.249023,0.34852278,0.5076348,0.35895342,0.43636382,0.3870567,0.2682376,0.28900498,0.3115174,0.55309397,0.29486,0.22509678,0.23968536,0.28944153,0.37332457,0.26931182,0.31989387,0.3122144,0.23559968,0.29404786,0.20526777,0.33756018,0.2449752,0.22007617,1699.0416037570626,424.3991750083801,22.743847384660157,8.476645416181123,0.009681545867687828,0.11131987422238586,0.22779657,0.06634963,0.09726349072161514,0.04383872555546106
Similar_Trot_00743_Cover_Genre_A.wav,Trot,-144.31546,114.164276,11.502112,24.617981,16.72127,10.169399,4.010426,4.0621066,-2.0846145,-2.7439735,-6.277149,-4.059846,-6.3702545,44.961464,16.94637,18.325914,11.431465,9.8479805,8.601709,8.330928,8.830595,8.327,7.650954,8.2192745,7.5267234,8.201017,0.23034947,0.36303216,0.54079187,0.31163442,0.36381924,0.31459287,0.21739541,0.277442,0.3041644,0.6073483,0.35930702,0.18277657,0.20963238,0.25109604,0.3706295,0.22990642,0.29174232,0.29203737,0.21017352,0.30982253,0.1970275,0.36281133,0.24318144,0.16490881,1092.0849992137087,261.67232840598166,25.11638834713586,7.533127027494964,0.024727864894396805,0.2556952047942951,0.15597439,0.039286457,0.04940802405383795,0.019255754847100924
Similar_Trot_00744_Cover_Genre_A.wav,Trot,-242.96841,70.864555,-1.654833,32.85282,-7.5500045,5.2624526,-5.242908,1.0631651,-11.206368,-4.7557073,-14.506598,-11.150172,-11.590868,144.41545,37.299507,19.445091,16.221897,15.113962,10.665046,11.341126,12.637617,16.169596,16.060844,18.105524,15.143182,14.233565,0.11241442,0.13674833,0.41216403,0.19989525,0.24607494,0.11766788,0.22107477,0.47090387,0.19341113,0.2334556,0.1264074,0.23755984,0.21313855,0.19052485,0.41001126,0.18620636,0.3662773,0.1683569,0.23927402,0.43203416,0.1941715,0.3342591,0.19060396,0.34565678,1438.353643067853,605.117239823858,28.102464530399523,7.962917665202898,0.08862073218616023,0.3048190889776807,0.11864718,0.06983841,0.08488285414445629,0.05566965137303389
Similar_Trot_00727_Cover_Genre_A.wav,Trot,-66.870026,95.45018,32.290627,22.309443,6.6807528,7.5504622,-0.65583926,5.6715055,-5.062744,-1.0732147,-4.957313,4.2249207,-2.5977318,44.00806,14.907707,13.161743,10.503868,8.017984,6.502996,6.0860853,5.5689325,5.948787,6.624834,6.480522,6.623002,6.7030196,0.3282142,0.4683573,0.27300265,0.26543573,0.27661183,0.2942399,0.50587094,0.31568304,0.42482954,0.5193142,0.44757283,0.4189153,0.18553238,0.3314007,0.1863262,0.22339553,0.23880054,0.20498648,0.36172727,0.1674497,0.2988105,0.33501026,0.27687806,0.34115285,1533.3152476912971,321.2170842545788,21.893028920418892,8.78041225765365,-0.04463426724283979,0.1276487078985961,0.1959297,0.041247632,0.07505554329357676,0.02469601051349787
Similar_Trot_00986_Cover_Genre_A.wav,Trot,-66.92575,69.77388,6.7432566,20.308943,9.768814,10.851288,0.92586833,3.2596416,1.6470888,3.9025187,-0.70521796,4.8468,1.5993007,99.36058,23.450237,11.637611,9.692867,6.5468726,6.900531,5.5992737,6.0190606,5.0234723,6.4388576,5.850551,6.6098194,6.629778,0.47240248,0.25031003,0.24115689,0.37274656,0.32904872,0.5692209,0.3443549,0.57397383,0.5781,0.41546175,0.49961096,0.36030522,0.26682094,0.19458961,0.17611,0.26898512,0.18738917,0.3538084,0.17408946,0.30190164,0.2887662,0.21759948,0.31784678,0.20577748,2004.752398856656,554.8635707337089,23.387377963535585,8.723014673992589,-0.011628247916303291,0.12029152623745483,0.18489513,0.063182846,0.11283070903851279,0.06312069390783663
Similar_Trot_00718_Cover_Genre_A.wav,Trot,-94.77584,69.3593,12.917108,21.302597,-4.3349576,1.9043221,-8.606989,-1.6737173,-12.7149105,-10.9897785,-9.306649,3.5001032,-5.262944,67.77472,33.78221,25.199072,13.029085,12.593815,10.1249,10.469108,13.776931,12.110134,11.667617,10.632472,9.423003,10.172264,0.5244737,0.24039623,0.3254689,0.17585307,0.29087734,0.16484053,0.1471538,0.34349167,0.1906951,0.30557698,0.16291042,0.27819917,0.40748203,0.17896739,0.37693968,0.185828,0.3260931,0.19363558,0.16799976,0.36067265,0.17920516,0.35387376,0.1874179,0.26379585,2014.9262875553525,756.9938289724674,24.954722848661884,8.314081047881414,0.147992518172551,0.2371391503887728,0.17573886,0.07673081,0.14149016357942432,0.08082726061008544
Similar_Trot_00972_Cover_Genre_A.wav,Trot,-137.39575,84.25218,-17.911455,26.9437,-13.921212,0.4455655,-16.754908,-2.5102284,-13.263471,-2.5211413,-5.7903976,2.651317,-7.50181,85.04987,22.865797,16.163822,14.846327,13.034887,13.422528,10.652157,11.406505,9.370581,13.065039,9.368403,12.589006,11.842238,0.15280649,0.39663085,0.36996517,0.13428721,0.20643207,0.20389754,0.46267956,0.23724036,0.095115565,0.09576585,0.22616017,0.38303223,0.1121585,0.37012962,0.34556833,0.12735437,0.30942333,0.17842276,0.35944846,0.27276808,0.102032535,0.11549573,0.23929293,0.36346352,1595.219850167036,408.0149313863564,26.453878944942282,7.1536103446475625,-0.06325151155770747,0.25303477337119873,0.11074045,0.034383554,0.11704747051572495,0.04256733026751334
Similar_Trot_00720_Cover_Genre_A.wav,Trot,-98.88817,66.54531,15.035531,14.115409,1.2042856,4.2243915,0.28723508,1.527511,-3.1931462,-2.3293207,-7.2139573,0.17333119,-1.6684556,79.2959,41.038647,23.065434,19.045576,14.0861635,11.392983,10.229254,9.6725235,9.937744,9.091592,8.229515,8.43318,8.027744,0.4177641,0.33245876,0.46315572,0.31063065,0.26382113,0.30712968,0.32792902,0.45508796,0.33004755,0.55795884,0.5386719,0.36637607,0.34368846,0.23874676,0.31616774,0.25741377,0.2441903,0.2686688,0.22593735,0.34549984,0.23750435,0.33423477,0.3147682,0.24799399,2201.4414408316215,927.3825792223024,22.928877959295267,9.209072314510266,0.011762169970065272,0.15740555743048926,0.13850203,0.065290965,0.14704891766058104,0.10169030063086631
Similar_Trot_00975_Cover_Genre_A.wav,Trot,-16.155859,73.50689,4.225794,34.072464,-5.8114576,10.600992,1.694918,9.136735,-2.511234,-2.9911735,-2.5160055,-0.59041196,-3.2482915,19.665228,10.744783,13.291946,11.319544,7.9585385,7.2257338,8.010648,6.649198,6.789919,5.7063365,8.0863085,6.0116167,6.3203993,0.42114186,0.33661538,0.6601862,0.35391632,0.25550303,0.2630842,0.32453713,0.5768249,0.3491943,0.47069553,0.39330548,0.3080947,0.29714012,0.16767058,0.3239519,0.2259496,0.20304608,0.21415775,0.20200443,0.32290894,0.21997005,0.3060828,0.2659576,0.18815958,1940.9656788250713,254.20740049735082,21.971521408050695,8.522751444576278,0.014404120164720178,0.08080321672692446,0.21213032,0.06521611,0.12120801197694563,0.03322243022495426
Similar_Trot_00981_Cover_Genre_A.wav,Trot,-82.724495,111.2422,-3.739557,34.329758,2.8151333,8.237082,-0.77963847,1.3635137,1.2778494,0.11628202,-1.47952,-0.0024351596,1.6289153,36.90153,21.527617,16.19823,8.581926,8.803805,7.8873343,7.1413817,7.0175505,6.8499966,7.1505756,9.182318,7.7273874,7.7895255,0.339396,0.2241481,0.29780757,0.2502414,0.6417322,0.28419766,0.14363492,0.16981487,0.23844923,0.43384498,0.19315112,0.32032892,0.2777161,0.22453117,0.3622117,0.16032882,0.33540985,0.22446547,0.12636927,0.14858589,0.17948362,0.35357243,0.12762451,0.29109028,1310.4571797636215,334.37084073409204,24.984852350462052,7.163839347443963,0.03367889696190728,0.13919357908144403,0.19586666,0.051338255,0.08421836478877932,0.02652959760460778
Similar_Trot_00716_Cover_Genre_A.wav,Trot,-67.96977,78.55921,21.18311,28.23053,7.5003185,12.244977,1.7629281,11.671984,1.5787611,11.197188,0.12236114,5.144846,-1.5804805,65.85475,29.735147,17.010912,13.277836,9.393241,9.005925,8.378148,7.6740236,8.019982,7.4867425,7.6465387,7.0913596,7.087804,0.24614684,0.2657821,0.33504435,0.34861466,0.46990526,0.39865124,0.5301946,0.51114285,0.37574512,0.33935902,0.4106847,0.5554251,0.2157133,0.249392,0.28101823,0.24220721,0.3466211,0.24168691,0.31966415,0.3508298,0.27088773,0.2875307,0.27542278,0.3567804,1846.9469611695843,712.1735475508948,22.528497475657183,9.021046768335719,0.023198991983029413,0.10198651101970228,0.25598398,0.12002059,0.09718774986673774,0.07112230650655205
Similar_Trot_00729_Cover_Genre_A.wav,Trot,-60.763893,78.69938,3.2215204,26.698994,-1.4205124,8.812307,-4.8490024,5.9412227,-7.3419333,3.14991,-4.191094,4.523169,-0.59453523,71.700424,26.294373,19.101952,16.739674,9.835411,9.685117,8.218387,7.206086,7.379394,6.8514714,7.1814456,6.6325483,6.8567147,0.44541398,0.2943505,0.4604789,0.23737746,0.23521581,0.45867342,0.25701144,0.30011818,0.19573694,0.31791416,0.4873379,0.26966196,0.36984736,0.21615064,0.3515038,0.21357635,0.1974813,0.34690288,0.20227037,0.30909705,0.15885623,0.21068135,0.3826051,0.15320249,1922.7838958699676,551.6580712814015,23.242922347505804,8.733061747863575,0.0024691984896041417,0.17286502798963022,0.14905104,0.033807226,0.12288862606609809,0.05324584571673486
Similar_Trot_00711_Cover_Genre_A.wav,Trot,-49.131172,72.84947,25.779902,17.125277,6.5902233,11.04383,1.3807386,4.7711563,0.33373517,6.690123,-1.0741485,3.8886387,-2.0268595,53.029,25.240202,16.737532,12.347354,8.7856245,7.7745867,6.659774,6.512573,6.5844097,6.656363,7.5287333,8.055513,8.250687,0.45205572,0.37941355,0.40708292,0.40589714,0.49458754,0.35255647,0.44653755,0.41353586,0.43556446,0.500596,0.4801744,0.6371948,0.2648515,0.25379762,0.29327565,0.25940484,0.3220844,0.22943103,0.30870306,0.27962303,0.3041901,0.3322453,0.2714705,0.31170398,2001.966223772991,658.2711180911449,20.543155859744896,9.87721405988632,0.008462767759372913,0.07254449956234225,0.2145592,0.08769343,0.11502890625,0.07731983942011567
Similar_Trot_00745_Cover_Genre_A.wav,Trot,-111.332695,77.37249,18.691767,27.720474,3.4599206,12.507793,-2.364356,10.288617,-2.6346745,4.921886,-5.961928,4.163939,-5.737112,78.49537,27.989891,14.78806,11.898576,10.495757,8.009774,8.39581,7.2792745,7.57463,6.568525,7.006273,6.4853644,6.2166367,0.34844384,0.30585518,0.46450952,0.36515343,0.29280722,0.47806782,0.4245912,0.5214624,0.33920607,0.4873992,0.55994046,0.32149655,0.27003062,0.1986606,0.28622907,0.27145916,0.18746243,0.33281824,0.26394948,0.34238976,0.21340095,0.28679544,0.32564992,0.21430822,1935.1428381925982,620.4359488489555,21.35115369395598,8.254708018733975,0.004371824690819978,0.11125169301298184,0.10891205,0.03897416,0.11496654909048508,0.07104197341656247
Similar_Trot_00742_Cover_Genre_A.wav,Trot,13.802975,89.72668,11.862838,23.876328,4.259947,13.465939,-3.272852,5.2159996,-3.650374,2.5650117,-4.3458433,1.0872964,-3.0776832,31.758709,11.349284,10.617724,7.430382,5.5229907,5.9515753,6.6654954,5.667663,5.499762,6.2664104,5.8595552,5.434888,6.3727884,0.19620048,0.38909268,0.46619788,0.24130175,0.36438346,0.26199415,0.5202091,0.39163697,0.25158107,0.50555164,0.23724395,0.36813107,0.12663476,0.29219475,0.32245553,0.1432226,0.32617292,0.16786195,0.31791294,0.27125657,0.1470465,0.35623178,0.13412584,0.3330578,1702.2530975099096,234.76549246881814,21.98814873279031,9.134878581103546,-0.00021453950862035718,0.13737170674977733,0.29871243,0.04469706,0.09345458463819296,0.0228318331332203
Similar_Trot_00780_Cover_Genre_A.wav,Trot,-73.06481,99.45416,19.374434,29.561125,11.826938,20.332373,0.3108408,11.388011,-1.4272754,3.8472445,-4.565269,-0.67765176,-2.1709082,66.37959,25.327839,14.930468,11.753185,10.909246,8.672491,9.404886,6.9660974,6.8249974,8.348429,8.168309,9.272294,8.201053,0.610691,0.399632,0.27244973,0.2688955,0.3485037,0.5509515,0.37070417,0.40898323,0.3619052,0.28707227,0.40166566,0.35289118,0.34119552,0.27491498,0.23949464,0.2294636,0.22405283,0.3543133,0.23519585,0.29757228,0.28635052,0.21552774,0.35436282,0.21936564,1387.587185977622,471.8735649724902,22.964536006025412,8.238401653378311,0.014641609979626952,0.17783749954483838,0.24759227,0.078255296,0.05967468391857676,0.027284475529178853
Similar_Trot_00751_Cover_Genre_A.wav,Trot,-238.05815,127.10904,9.871864,40.254524,9.506435,3.5049567,-5.5627885,10.881346,-1.7537938,-0.96042496,-8.295551,-2.79081,-5.687367,75.51604,35.43776,17.800566,14.728528,12.707598,11.0705385,8.583548,12.399254,14.983478,14.10657,14.369856,12.417814,11.242506,0.38885033,0.19066444,0.22839355,0.20016587,0.4431589,0.23897931,0.14792028,0.2717,0.2993577,0.48502186,0.21887368,0.34181756,0.3360821,0.18733905,0.30786312,0.16906704,0.32802066,0.2294372,0.16507651,0.30984804,0.23740384,0.3978409,0.15426835,0.31355384,1055.8812053733877,361.6767994933497,26.702093461730037,6.401509258336646,0.05709726071343987,0.19347874547475907,0.07586698,0.033349093,0.07978114797108209,0.03283519905484812
Similar_Trot_00756_Cover_Genre_A.wav,Trot,-73.665375,95.764656,15.022018,33.706383,4.644079,14.626418,1.2445852,9.230263,1.1359049,5.790185,-2.3074486,5.828653,-1.749589,47.607098,16.50939,11.19867,8.9552355,6.4343314,6.038319,6.497987,5.2931647,4.798733,5.549276,5.701038,5.7054873,5.2157145,0.39260077,0.57217896,0.30686218,0.3438131,0.2512419,0.43659166,0.25231498,0.27732176,0.555979,0.28873652,0.30924445,0.21123031,0.24820949,0.3546579,0.1725817,0.31819344,0.1928817,0.33150962,0.22688025,0.20171544,0.33077607,0.18603985,0.31392992,0.16785188,1497.0573655921628,333.4409777180796,22.861724683031305,7.887645515136521,-0.04577593707873827,0.15058595101227856,0.17581925,0.06456774,0.0745050556369936,0.02771263871328081
Similar_Trot_00760_Cover_Genre_A.wav,Trot,-33.677647,66.86842,16.980291,33.105927,11.064813,14.82837,-2.0182931,4.0263033,-4.887586,2.2075412,-1.3320642,4.8146896,-0.0129994145,50.302628,25.94537,14.44088,11.259139,9.240617,8.255538,8.410868,8.864687,8.599223,10.2450695,9.775351,8.057606,8.328815,0.39039147,0.28468877,0.35793006,0.34507197,0.65203136,0.527172,0.42597547,0.41934693,0.4950263,0.613737,0.37386122,0.44167343,0.26692247,0.21748379,0.30510116,0.191499,0.3059174,0.2584982,0.28639922,0.28586456,0.2634892,0.31392825,0.19530115,0.2848395,1952.6572080206295,600.5086362599334,22.06761082909012,9.407152200621162,0.019067790453387846,0.07473335473073049,0.25024644,0.083434425,0.1073378052538646,0.06941605256618687
Similar_Trot_00767_Cover_Genre_A.wav,Trot,-53.8149,89.82925,14.819425,26.67447,15.010098,10.282445,-1.0911953,3.8903365,-7.2117133,-0.3973028,-2.5158896,5.8962207,-1.5635916,60.057716,21.673824,11.796492,9.954594,7.8796268,7.6619487,7.409473,7.4042435,7.3528953,7.343847,6.1505976,7.254157,7.6531186,0.2752126,0.4346839,0.2895865,0.26268297,0.4829652,0.35553277,0.50534534,0.348185,0.4985269,0.61439824,0.3073651,0.31687653,0.215316,0.31049225,0.21880843,0.17655018,0.3357913,0.21536113,0.373393,0.24263823,0.3060584,0.3178734,0.19406861,0.28775063,1605.1184040195196,506.04983106325096,22.27932259716747,8.952463820984146,-0.016232993326076636,0.13586796490046818,0.23343709,0.0729919,0.0696264075826226,0.031264771569197575
Similar_Trot_00758_Cover_Genre_A.wav,Trot,-106.656,90.32047,-12.583664,27.384892,-3.4826572,7.8048387,-6.3758073,5.472353,-4.392637,2.5135634,-5.7666597,3.3822336,-1.161588,61.216484,30.776031,10.809677,9.338977,6.301211,6.8842363,6.64512,9.207766,7.601913,7.8030486,9.452469,10.497875,9.4932785,0.43118745,0.22645228,0.3923734,0.2883677,0.15027428,0.1486045,0.16603744,0.32946202,0.21077675,0.2904114,0.3434751,0.22110967,0.39710563,0.1625816,0.36889747,0.30739605,0.13711913,0.1930225,0.18307757,0.34220928,0.20649628,0.27847815,0.3548359,0.17376873,1644.2013627270753,516.1103259629216,25.367127728163922,7.306550457326922,0.06778538749172167,0.1792878615023704,0.12863126,0.042889655,0.1261871272821162,0.06380662975242433
Similar_Trot_00966_Cover_Genre_A.wav,Trot,-113.57174,109.43272,1.862692,30.851192,1.7804965,14.003228,-0.9782993,9.645412,6.291162,7.254725,-2.659708,8.624527,2.9634602,57.069424,28.696432,16.896229,12.342776,8.66795,6.8592753,7.1445627,8.539835,8.049345,9.208532,10.9639,7.2717943,7.887644,0.31197363,0.16628075,0.21989465,0.21191455,0.54030883,0.31333542,0.20380646,0.21116737,0.26779687,0.4635117,0.22753558,0.3270859,0.29957628,0.16443025,0.30647168,0.17058663,0.3594616,0.27713516,0.2522543,0.24595702,0.24700652,0.3884295,0.17293897,0.30512148,1361.3637809782574,435.2112574873291,24.300838047506016,7.107880329368151,0.03485736639316691,0.18823368889848466,0.16875196,0.06859921,0.10111976737406717,0.04137444219649636
Similar_Trot_00733_Cover_Genre_A.wav,Trot,-115.95802,81.9835,34.5587,22.628653,10.919804,9.452228,4.152984,4.098355,-0.24222286,1.0802561,-5.575363,-3.015494,-4.565769,59.87417,31.092342,18.318748,16.015295,10.699998,10.109299,10.390172,8.822025,8.023605,7.8066397,8.057777,7.1003313,7.3428197,0.46229318,0.30956134,0.37504473,0.2298584,0.27150774,0.38515273,0.36068133,0.47276828,0.3895317,0.5775264,0.43423188,0.40893653,0.31486067,0.21331826,0.32906023,0.18579352,0.21292552,0.29989308,0.24182574,0.3344515,0.2429967,0.34445637,0.2814064,0.2804892,1786.8991111156363,759.2183358645767,23.71899715795716,8.315100195749975,0.016643844181306558,0.14733779085083518,0.1601317,0.069617085,0.0939834692330757,0.06703922423727696
Similar_Trot_00734_Cover_Genre_A.wav,Trot,-105.8775,101.83401,-7.0050664,21.855278,4.499092,13.792377,-1.7953719,8.059219,-2.7393653,1.6916004,-4.015696,3.5034814,-6.0910525,63.733257,25.466883,14.594195,11.544018,12.226643,10.187617,10.442254,8.171119,7.9726357,6.6395965,8.99081,8.594354,9.030832,0.35105708,0.46283948,0.3462444,0.31178597,0.37757936,0.27075914,0.36260992,0.26665372,0.36783233,0.41881692,0.33906564,0.43189785,0.25011832,0.3399172,0.30984804,0.25941974,0.31833452,0.21566375,0.33750114,0.21810347,0.27338567,0.316702,0.230351,0.35370108,1459.552418942054,478.89074712471137,21.961913056095156,7.758493915793282,-0.01775185421371988,0.12527174508251973,0.15728365,0.068224914,0.08529513426172708,0.04726032361925176
Similar_Trot_00968_Cover_Genre_A.wav,Trot,-184.46265,77.64171,10.683413,28.258753,-5.2381487,5.3076544,-13.777481,-7.498527,-9.096586,-1.3146825,-6.7360477,-9.6350975,-13.366588,76.82722,22.589193,20.654154,15.922494,13.188535,11.641077,10.62033,10.468122,9.141485,10.908691,9.190581,12.82591,12.532126,0.44524047,0.19426583,0.29893327,0.1061776,0.21506138,0.4340593,0.15619524,0.15192772,0.09075,0.22856013,0.09938902,0.13819472,0.4161594,0.15162368,0.39574066,0.112001486,0.24256462,0.41162595,0.1435897,0.24049953,0.11179521,0.31576,0.16579963,0.13708964,1526.9166778255988,371.3199603758687,27.902373807859895,6.92826027556738,0.060889035018845836,0.2813447083204464,0.11072609,0.046505436,0.09651076717417377,0.03916568179783953
Similar_Trot_00702_Cover_Genre_A.wav,Trot,-115.92562,105.57314,20.164774,29.38041,6.281082,6.668439,-4.3908396,3.1112595,-2.8337042,2.5386024,-1.6264443,5.5614386,-0.48076686,53.639103,23.187164,18.915903,13.0932045,10.170208,9.206632,7.520111,7.834811,8.879722,9.43011,7.513334,9.977938,8.892087,0.3018588,0.61408377,0.28840142,0.14328292,0.14232019,0.23809266,0.4582856,0.2513917,0.38209006,0.33430982,0.24485864,0.38707337,0.18886779,0.34313586,0.2292437,0.16272402,0.17300265,0.19725089,0.34679064,0.1942221,0.35010493,0.30219728,0.22036812,0.38382402,1372.4710960415066,405.42190145465526,22.935879793102856,7.816184854283086,-0.07658500864257994,0.16165433951603966,0.15811987,0.07329997,0.06934504722481344,0.026079715655581294
Similar_Trot_00705_Cover_Genre_A.wav,Trot,-91.708755,79.63108,17.927965,26.231869,6.357382,11.421871,-4.2281814,3.550546,-5.5604696,1.6453387,-9.443704,-1.6515833,-4.0180306,66.70236,25.747984,22.576479,17.217268,14.254513,10.2592945,9.473993,12.100222,8.579863,10.043178,9.545508,10.622297,8.925773,0.5181998,0.29525653,0.31886524,0.39100957,0.61233455,0.3425587,0.35697868,0.43898624,0.33850345,0.35325867,0.35876158,0.69375294,0.30252072,0.23507123,0.25254798,0.24997526,0.31592524,0.21938749,0.2593575,0.2743139,0.27327034,0.31660163,0.23013021,0.27694884,1736.6553755901587,575.6477043649153,25.096475108326967,8.778986906434989,0.040156615560324876,0.1485412286662797,0.1848414,0.10775462,0.11020919051505863,0.05542047282076993
Similar_Trot_00766_Cover_Genre_A.wav,Trot,54.00364,64.8608,-6.336783,27.340452,6.692058,12.415899,6.101005,9.792348,4.1953206,5.285071,6.02509,7.2648735,-5.27361,20.429039,8.908448,8.912237,8.683592,6.814393,5.5522633,6.196314,5.7101245,4.42544,4.36289,4.8259983,4.416867,4.637823,0.5813514,0.36358473,0.4785524,0.33319476,0.42303994,0.5116231,0.4068081,0.52398694,0.29821098,0.46851376,0.35240343,0.3737926,0.28966713,0.16586383,0.2971448,0.15671375,0.24360025,0.29969868,0.19983451,0.3283241,0.13113011,0.300957,0.24744794,0.19677411,2133.976047392622,222.82382879674714,21.842589752691097,10.398625927361364,0.0124100065532381,0.09924653082664023,0.3169527,0.03914528,0.1455983891924307,0.02843457607677512
Similar_Trot_00759_Cover_Genre_A.wav,Trot,-84.11665,128.30246,-24.372272,33.96218,-1.2308878,12.417773,-6.0945787,4.8999853,-4.5817337,4.2421975,-5.2806087,3.6469452,-4.4462266,34.128162,12.7142,8.345699,5.9811707,5.475675,5.2152815,5.7168474,6.0275054,4.999402,5.8676944,6.460144,5.638702,6.194965,0.48012865,0.35630628,0.47572818,0.33496293,0.28492367,0.38042176,0.57019746,0.540185,0.3125292,0.30230615,0.36573607,0.37854752,0.3239853,0.22189803,0.33316466,0.23777913,0.16111131,0.24234486,0.3104523,0.2927521,0.21227098,0.22253878,0.283028,0.24952878,1142.9068433435202,144.70105966288725,23.755891798760025,6.917610663676137,-0.016094573001716194,0.10610770763176308,0.15831168,0.032233074,0.0724886831190032,0.014639913100585161
Similar_Trot_00761_Cover_Genre_A.wav,Trot,-129.64767,86.99525,-10.317635,39.584515,-9.79452,7.871811,-10.882549,-0.5716437,-8.091647,-0.17110692,-3.7234592,0.17152011,-8.119892,41.13471,17.841415,11.03956,8.869539,9.002176,8.044735,7.376443,7.731989,10.209835,8.023512,10.625218,12.57826,10.985394,0.45025894,0.1795357,0.27314192,0.29966113,0.13274704,0.23839246,0.23180395,0.4907817,0.33238527,0.14363502,0.12247031,0.21090639,0.40613154,0.13954763,0.29600352,0.30226225,0.13119215,0.36565647,0.18315083,0.3673245,0.29603726,0.17714106,0.17614472,0.17878667,1412.9472482381527,232.00746971178907,28.238179210158386,6.082573668909749,0.13389871823975483,0.32375147399768117,0.15432626,0.044542078,0.09397904450959488,0.03643069173898542
Similar_Trot_00934_Cover_Genre_A.wav,Trot,-119.85207,94.91354,6.1282716,29.144527,4.4939156,8.481954,-6.94722,1.9296453,-3.85774,2.5038369,-0.4456554,4.698592,-0.9856256,83.586365,22.188723,31.743525,16.163557,11.690572,12.801643,12.860441,10.272028,9.973265,10.262576,9.83181,11.698841,9.453571,0.37125316,0.33493862,0.4762056,0.26598018,0.37708604,0.5137875,0.37389934,0.3487468,0.2919065,0.48945865,0.27410156,0.25421315,0.34372184,0.26099247,0.36101454,0.20937794,0.28650773,0.33188802,0.3253455,0.3208373,0.2262515,0.34404737,0.24626702,0.25766814,1448.5624322132203,401.20991373709296,22.760919138977258,8.052424420676985,0.01604888228535305,0.1397723103343184,0.17661124,0.092721626,0.09047570462420043,0.04432746180482647
Similar_Trot_00757_Cover_Genre_A.wav,Trot,-66.599655,110.54807,-0.04680378,36.035046,9.731754,17.541756,0.3540223,5.203067,-2.3894887,4.2839317,0.48300314,4.0731416,-3.9047205,48.74346,21.938164,11.355601,10.098755,8.730662,8.105979,7.6581945,8.0461035,7.329235,7.4819803,8.545746,8.426249,7.9677773,0.2787722,0.24270864,0.5040503,0.28399092,0.18238142,0.2608926,0.3376699,0.3705011,0.2560041,0.5376666,0.3711886,0.17932042,0.31902662,0.17779836,0.34133592,0.2620173,0.1476317,0.24811602,0.2738445,0.32742172,0.17597066,0.34703127,0.3053205,0.15504442,1279.5666648117729,409.9734091167522,23.85352302279873,7.712096465291543,0.008243273070484575,0.12323193352602717,0.2375814,0.06510903,0.08584666302971748,0.026328807321937722
Similar_Trot_00750_Cover_Genre_A.wav,Trot,-99.713356,86.44285,14.273645,19.033,-2.023767,15.660213,3.1211123,13.431349,7.519985,14.645735,1.0551581,9.1073675,3.9010801,59.36618,34.527813,18.91021,14.762364,10.915988,9.904349,8.274171,6.835818,6.7277684,7.1985526,7.965062,8.311275,6.9986377,0.53555954,0.49176702,0.43773663,0.52241176,0.41349125,0.49832565,0.41997218,0.44958135,0.5830009,0.51855844,0.6209567,0.4957833,0.24783747,0.25160944,0.23925075,0.32280463,0.211541,0.28771123,0.26017648,0.23749997,0.26185185,0.23587377,0.3314823,0.274349,1713.5770083488512,610.0305244133951,20.16969136655511,8.703017810579382,-0.02136167587329325,0.07264869735781404,0.13948292,0.049388405,0.09410970399120469,0.061693076153924976
